id,pincode,po_del,state,gen_del,latV,longV,isMetro,isSpecDest
10902,416813,True,MAHARASHTRA,False,16.57215695,73.75999999999999,1,0
10903,416805,True,MAHARASHTRA,False,16.4602043,73.4017403,1,0
10904,416810,True,MAHARASHTRA,False,16.4681047,73.7760703,1,0
10905,416534,True,MAHARASHTRA,False,16.10226635,73.6362928,1,0
10906,414113,True,MAHARASHTRA,False,19.23,75.41,1,0
10907,413728,True,MAHARASHTRA,False,20.07,74.51,1,0
10908,414101,True,MAHARASHTRA,False,18.86,74.86,1,0
10909,414401,True,MAHARASHTRA,True,19.04,75.25,1,0
10910,414501,True,MAHARASHTRA,False,19.23,74.93,1,0
10911,413205,True,MAHARASHTRA,False,18.58,75.27,1,0
10912,414111,True,MAHARASHTRA,True,19.15,74.71,1,0
10913,416806,True,MAHARASHTRA,False,16.5240346,73.32928465,1,0
10914,414302,True,MAHARASHTRA,False,18.81,74.29,1,0
10915,414102,True,MAHARASHTRA,True,19.064999999999998,75.065,1,0
10916,414403,True,MAHARASHTRA,False,18.37,75.02,1,0
10917,414502,True,MAHARASHTRA,True,19.16,75.15,1,0
10918,413701,True,MAHARASHTRA,True,18.53,74.64,1,0
10919,413726,True,MAHARASHTRA,False,18.43,74.52,1,0
10920,441206,True,MAHARASHTRA,False,20.541466149999998,79.85517335,1,0
10921,413107,True,MAHARASHTRA,False,17.806984,74.874835,1,0
10922,413305,False,MAHARASHTRA,True,17.495191,75.4466667,1,0
10923,413319,True,MAHARASHTRA,False,17.427218,75.5440115,1,0
10924,413301,True,MAHARASHTRA,False,17.931866,75.364065,1,0
10925,442603,True,MAHARASHTRA,True,19.939600650000003,79.677514,1,0
10926,423401,False,MAHARASHTRA,True,20.0436275,74.42965,1,0
10927,423205,True,MAHARASHTRA,False,20.5499419,74.528744,1,0
10928,442402,False,MAHARASHTRA,True,19.91551475,79.2953889,1,0
10929,442404,True,MAHARASHTRA,True,20.0659114,79.2986668,1,0
10930,442908,True,MAHARASHTRA,True,19.6889991,79.1882066,1,0
10931,442903,True,MAHARASHTRA,True,20.566988350000003,79.45597335,1,0
10932,413711,True,MAHARASHTRA,False,19.52277778,74.47377778,1,0
10933,431121,True,MAHARASHTRA,False,19.666699299999998,75.5315927,1,0
10934,431107,True,MAHARASHTRA,True,19.4651228,75.47917,1,0
10935,431148,True,MAHARASHTRA,False,19.56145,75.43761,1,0
10936,423703,True,MAHARASHTRA,False,19.91205135,74.7875645,1,0
10937,431111,True,MAHARASHTRA,True,19.46667,76.52683,1,0
10938,431104,True,MAHARASHTRA,False,20.266708,75.133294,1,0
10939,413218,True,MAHARASHTRA,False,18.10683,75.77747,1,0
10940,431704,True,MAHARASHTRA,False,19.2,77.4,1,0
10941,431750,True,MAHARASHTRA,False,19.2,77.4,1,0
10942,431745,True,MAHARASHTRA,False,19.2,77.4,1,0
10943,431746,True,MAHARASHTRA,False,19.2,77.4,1,0
10944,431801,True,MAHARASHTRA,False,19.2,77.4,1,0
10945,431710,True,MAHARASHTRA,False,19.2,77.4,1,0
10946,431810,True,MAHARASHTRA,False,19.2,77.4,1,0
10947,431603,True,MAHARASHTRA,True,19.2,77.4,1,0
10948,431717,False,MAHARASHTRA,True,19.2,77.4,1,0
10949,431809,True,MAHARASHTRA,False,19.2,77.4,1,0
10950,431722,True,MAHARASHTRA,False,19.2,77.4,1,0
10951,431811,True,MAHARASHTRA,False,19.2,77.4,1,0
10952,431712,True,MAHARASHTRA,False,19.2,77.4,1,0
10953,416305,True,MAHARASHTRA,False,16.884999999999998,74.53741665000001,1,0
10954,414602,True,MAHARASHTRA,False,19.4316666,74.9059166,1,0
10955,414006,True,MAHARASHTRA,True,19.064999999999998,74.82499999999999,1,0
10956,431741,True,MAHARASHTRA,False,19.2,77.4,1,0
10957,431802,True,MAHARASHTRA,False,19.2,77.4,1,0
10958,431803,True,MAHARASHTRA,False,19.2,77.4,1,0
10959,431716,True,MAHARASHTRA,False,19.2,77.4,1,0
10960,431714,True,MAHARASHTRA,False,19.2,77.4,1,0
10961,431215,True,MAHARASHTRA,False,20.30255,75.75195,1,0
10962,431151,True,MAHARASHTRA,False,20.21615,75.4725835,1,0
10963,431134,True,MAHARASHTRA,False,19.46667,76.52683,1,0
10964,431136,True,MAHARASHTRA,True,20.4742,75.54375,1,0
10965,431105,True,MAHARASHTRA,True,19.6733502,75.3703602,1,0
10966,431007,False,MAHARASHTRA,True,19.839886999999997,75.70211950000001,1,0
10967,431147,True,MAHARASHTRA,False,20.266709,75.133295,1,0
10968,431115,True,MAHARASHTRA,False,20.0839,75.0055,1,0
10969,413228,True,MAHARASHTRA,False,17.59632,76.084044,1,0
10970,431002,True,MAHARASHTRA,True,19.85808665,75.28454450000001,1,0
10971,413704,True,MAHARASHTRA,False,19.31,74.75,1,0
10972,414106,True,MAHARASHTRA,False,19.22,75.14,1,0
10973,414105,True,MAHARASHTRA,False,19.42,74.76,1,0
10974,414301,True,MAHARASHTRA,True,18.895,74.42500000000001,1,0
10975,414304,True,MAHARASHTRA,False,19.11,74.34,1,0
10976,413109,True,MAHARASHTRA,True,17.932114,74.705676,1,0
10977,416615,True,MAHARASHTRA,False,16.298799199999998,73.41262499999999,1,0
10978,431137,True,MAHARASHTRA,False,19.46667,75.78501,1,0
10979,415313,True,MAHARASHTRA,False,16.615535,73.76959500000001,1,0
10980,422304,True,MAHARASHTRA,False,20.1561,74.1332,1,0
10981,423111,True,MAHARASHTRA,False,20.306005,74.1379685,1,0
10982,415730,True,MAHARASHTRA,False,17.33626,74.03393,1,0
10983,415621,True,MAHARASHTRA,False,17.7285,73.4569,1,0
10984,415720,True,MAHARASHTRA,False,17.7291999,73.16197034999999,1,0
10985,414306,True,MAHARASHTRA,False,18.92,74.23,1,0
10986,441224,True,MAHARASHTRA,True,20.0852833,79.49572434999999,1,0
10987,441205,True,MAHARASHTRA,False,20.6134031,79.689499,1,0
10988,441614,True,MAHARASHTRA,True,21.455722,80.146347,1,0
10989,441801,True,MAHARASHTRA,False,21.333007,80.156313,1,0
10990,441702,True,MAHARASHTRA,False,20.861881,80.149138,1,0
10991,441807,True,MAHARASHTRA,False,21.196041,80.256526,1,0
10992,441806,True,MAHARASHTRA,False,21.0789722,80.227949,1,0
10993,441911,True,MAHARASHTRA,True,21.365469,79.966831,1,0
10994,411033,False,MAHARASHTRA,True,18.52047,73.300211,1,0
10995,411048,False,MAHARASHTRA,True,18.52047,73.300211,1,0
10996,413207,True,MAHARASHTRA,False,18.955616499999998,75.319717,1,0
10997,431517,False,MAHARASHTRA,True,18.727749,76.3632575,1,0
10998,431523,True,MAHARASHTRA,False,18.682503,76.38869,1,0
10999,414203,True,MAHARASHTRA,True,18.860895,75.201959,1,0
11000,441201,True,MAHARASHTRA,False,20.813446499999998,79.5246885,1,0
11001,441301,True,MAHARASHTRA,False,21.342199,78.35293250000001,1,0
11002,413308,True,MAHARASHTRA,False,17.391495,75.071336,1,0
11003,413252,True,MAHARASHTRA,False,18.1756595,75.414078,1,0
11004,413111,True,MAHARASHTRA,True,17.8716389,74.8404444,1,0
11005,413307,False,MAHARASHTRA,True,17.405468,75.141603,1,0
11006,413112,True,MAHARASHTRA,False,17.836019,75.1428625,1,0
11007,441302,True,MAHARASHTRA,True,21.340965,78.693762,1,0
11008,444407,True,MAHARASHTRA,False,20.5684,77.24955,1,0
11009,444506,True,MAHARASHTRA,True,19.978625,76.705,1,0
11010,444003,True,MAHARASHTRA,True,20.814999999999998,77.12,1,0
11011,444504,True,MAHARASHTRA,False,20.11,76.87,1,0
11012,444006,True,MAHARASHTRA,False,20.71075,76.99,1,0
11013,444108,True,MAHARASHTRA,True,20.98,76.87,1,0
11014,444109,True,MAHARASHTRA,False,20.75,76.87,1,0
11015,444505,False,MAHARASHTRA,True,20.14,77.16,1,0
11016,441501,False,MAHARASHTRA,True,21.2266667,78.9010833,1,0
11017,444510,True,MAHARASHTRA,False,20.03,77.0,1,0
11018,444402,True,MAHARASHTRA,False,20.36,77.25,1,0
11019,431518,True,MAHARASHTRA,False,18.6711865,76.1740065,1,0
11020,431153,True,MAHARASHTRA,False,19.061448,75.859205,1,0
11021,431126,True,MAHARASHTRA,False,18.713843,75.742964,1,0
11022,431128,True,MAHARASHTRA,False,18.991464,76.3043845,1,0
11023,431127,True,MAHARASHTRA,False,19.312222,75.792378,1,0
11024,414202,True,MAHARASHTRA,True,18.955373,75.022958,1,0
11025,411062,False,MAHARASHTRA,True,18.665889,73.778424,1,0
11026,441916,True,MAHARASHTRA,False,21.345634,80.4891046,1,0
11027,414208,True,MAHARASHTRA,False,18.835057,75.101994,1,0
11028,431123,True,MAHARASHTRA,True,18.728018499999997,76.050795,1,0
11029,444701,False,MAHARASHTRA,True,20.74,77.71,1,0
11030,444904,True,MAHARASHTRA,False,20.875,77.945,1,0
11031,431142,True,MAHARASHTRA,False,19.187794,76.151563,1,0
11032,431519,True,MAHARASHTRA,False,18.72779,76.5168435,1,0
11033,431143,True,MAHARASHTRA,False,19.1458565,75.750771,1,0
11034,415015,True,MAHARASHTRA,False,17.733701,73.9848093,1,0
11035,415521,True,MAHARASHTRA,True,18.07225,74.13675,1,0
11036,412806,True,MAHARASHTRA,False,17.91412,73.6334808,1,0
11037,412401,True,MAHARASHTRA,False,18.3677,73.77395,1,0
11038,412406,True,MAHARASHTRA,False,18.92215555,74.03110000000001,1,0
11039,413133,True,MAHARASHTRA,True,18.1789167,74.6065278,1,0
11040,413102,False,MAHARASHTRA,True,18.15001,74.5760946,1,0
11041,413103,True,MAHARASHTRA,False,17.973163,74.983407,1,0
11042,413105,True,MAHARASHTRA,False,18.4630616,74.784,1,0
11043,412206,True,MAHARASHTRA,True,18.14489295,73.84060335,1,0
11044,412411,True,MAHARASHTRA,True,19.149925,74.097568,1,0
11045,412105,True,MAHARASHTRA,True,18.673105,73.907191,1,0
11046,415706,True,MAHARASHTRA,False,17.59315,73.16245,1,0
11047,415712,False,MAHARASHTRA,False,17.76305,73.1987,1,0
11048,415714,True,MAHARASHTRA,False,17.86065,73.15235,1,0
11049,415012,True,MAHARASHTRA,False,17.8406333,74.29559675,1,0
11050,413108,True,MAHARASHTRA,False,17.847179500000003,75.1397895,1,0
11051,413310,True,MAHARASHTRA,False,17.674922,75.081826,1,0
11052,413251,True,MAHARASHTRA,False,18.277596,75.314706,1,0
11053,413211,True,MAHARASHTRA,True,17.95222,75.267385,1,0
11054,413113,True,MAHARASHTRA,False,17.797126499999997,75.0451135,1,0
11055,415004,False,MAHARASHTRA,True,17.66092125,74.0467294,1,0
11056,431506,True,MAHARASHTRA,True,76.42282,19.25656,1,0
11057,425406,True,MAHARASHTRA,False,21.279458249999998,74.73843185,1,0
11058,425405,False,MAHARASHTRA,True,21.350238,74.87869699999999,1,0
11059,424309,True,MAHARASHTRA,False,21.1029,74.79733,1,0
11060,425427,True,MAHARASHTRA,False,21.3947935,74.57585,1,0
11061,415718,True,MAHARASHTRA,False,17.58685,73.66135,1,0
11062,415703,True,MAHARASHTRA,False,17.482894,73.1924794,1,0
11063,412405,True,MAHARASHTRA,False,18.697435,73.6555555,1,0
11064,412410,True,MAHARASHTRA,False,19.080718,74.153356,1,0
11065,413104,False,MAHARASHTRA,False,18.113071,74.702248,1,0
11066,444502,True,MAHARASHTRA,False,20.5996528,76.85525,1,0
11067,411015,False,MAHARASHTRA,True,18.127791685,73.936569445,1,0
11068,411057,False,MAHARASHTRA,True,24.7990885,73.8947035,1,0
11069,411047,True,MAHARASHTRA,True,18.616539279999998,73.942772335,1,0
11070,411036,False,MAHARASHTRA,True,18.5321688,73.9288801,1,0
11071,411017,False,MAHARASHTRA,True,18.616916664999998,73.70611111,1,0
11072,424105,True,MAHARASHTRA,True,21.12724,74.22125,1,0
11073,425113,True,MAHARASHTRA,False,21.04219,75.65315,1,0
11074,425109,True,MAHARASHTRA,True,20.917130999999998,75.33195,1,0
11075,424103,True,MAHARASHTRA,False,20.62485,75.004181,1,0
11076,425110,True,MAHARASHTRA,False,20.80425,75.2846,1,0
11077,424107,True,MAHARASHTRA,False,20.582436,74.99781,1,0
11078,413130,True,MAHARASHTRA,True,18.247155,74.684686,1,0
11079,425305,True,MAHARASHTRA,False,20.90164,74.782369,1,0
11080,424106,True,MAHARASHTRA,False,20.56505,74.99264955,1,0
11081,424104,True,MAHARASHTRA,False,20.60182,75.24746,1,0
11082,424201,False,MAHARASHTRA,True,20.668692,75.3479811,1,0
11083,425111,True,MAHARASHTRA,True,20.8464225,75.13585,1,0
11084,425301,True,MAHARASHTRA,False,20.90164,74.782369,1,0
11085,425108,True,MAHARASHTRA,False,18.995568,75.791871,1,0
11086,425502,True,MAHARASHTRA,True,20.90164,74.782369,1,0
11087,425308,True,MAHARASHTRA,False,20.90164,74.782369,1,0
11088,415710,True,MAHARASHTRA,False,17.72845,73.3146,1,0
11089,415728,True,MAHARASHTRA,False,17.33815,73.24762,1,0
11090,411014,False,MAHARASHTRA,True,18.555736109999998,73.659027775,1,0
11091,431537,True,MAHARASHTRA,False,76.78329,19.26671,1,0
11092,424308,True,MAHARASHTRA,False,20.9042261,74.7748919,1,0
11093,411021,True,MAHARASHTRA,True,18.536729,73.7950556,1,0
11094,411023,False,MAHARASHTRA,True,18.469355,73.7779444,1,0
11095,411046,False,MAHARASHTRA,True,18.447838500000003,73.8555539,1,0
11096,442406,True,MAHARASHTRA,True,19.9986404,79.2297778,1,0
11097,425112,True,MAHARASHTRA,False,20.670136999999997,75.061285,1,0
11098,424108,True,MAHARASHTRA,False,20.456817,75.003059,1,0
11099,441809,True,MAHARASHTRA,False,21.032017,79.847881,1,0
11100,441802,True,MAHARASHTRA,True,21.1167835,79.98505879999999,1,0
11101,441902,True,MAHARASHTRA,False,21.301917000000003,80.382292,1,0
11102,441701,True,MAHARASHTRA,False,20.810943199999997,80.001086,1,0
11103,441901,True,MAHARASHTRA,False,20.938036,80.390916,1,0
11104,441601,False,MAHARASHTRA,True,21.48827,80.214703,1,0
11105,441915,True,MAHARASHTRA,False,21.460166,79.838078,1,0
11106,441912,True,MAHARASHTRA,True,21.4217395,79.707602,1,0
11107,441404,True,MAHARASHTRA,False,21.23704895,79.20787945000001,1,0
11108,425409,False,MAHARASHTRA,True,21.5455911,74.467528,1,0
11109,425413,True,MAHARASHTRA,False,21.61063,74.2154,1,0
11110,425423,True,MAHARASHTRA,False,21.545645,74.467531,1,0
11111,425426,True,MAHARASHTRA,False,21.15809,74.01569,1,0
11112,425421,True,MAHARASHTRA,False,21.350235,74.878702,1,0
11113,431541,True,MAHARASHTRA,False,76.499992,19.300007,1,0
11114,431516,True,MAHARASHTRA,False,76.48095,19.0834,1,0
11115,431511,True,MAHARASHTRA,True,77.020966,19.1805409,1,0
11116,431536,True,MAHARASHTRA,False,76.82051,18.85338,1,0
11117,431503,False,MAHARASHTRA,True,76.4329245,19.4475455,1,0
11118,431502,True,MAHARASHTRA,False,76.21106,19.595491,1,0
11119,431542,True,MAHARASHTRA,False,76.8864955,19.6298129,1,0
11120,416211,True,MAHARASHTRA,True,16.53086111,74.10875,1,0
11121,416212,True,MAHARASHTRA,False,16.24363889,73.59458333,1,0
11122,413210,True,MAHARASHTRA,False,18.25906,75.264296,1,0
11123,441102,True,MAHARASHTRA,False,21.264033,79.128746,1,0
11124,441202,True,MAHARASHTRA,False,21.085776,79.330009,1,0
11125,441210,True,MAHARASHTRA,False,20.993434,79.572285,1,0
11126,444303,False,MAHARASHTRA,True,20.348497,76.113152,1,0
11127,416011,True,MAHARASHTRA,False,16.673547,74.202566,1,0
11128,416236,True,MAHARASHTRA,True,16.4310833,74.1414444,1,0
11129,416505,True,MAHARASHTRA,True,16.12047222,74.21002778,1,0
11130,416229,True,MAHARASHTRA,False,16.4310833,74.1414444,1,0
11131,416213,True,MAHARASHTRA,False,16.87136111,74.04113889,1,0
11132,416208,True,MAHARASHTRA,False,16.43105556,74.13763889,1,0
11133,416509,True,MAHARASHTRA,True,15.9435,74.18580556,1,0
11134,416501,True,MAHARASHTRA,False,16.24322222,74.38886111,1,0
11135,416502,False,MAHARASHTRA,True,16.22394444,74.353172,1,0
11136,416206,True,MAHARASHTRA,False,16.54494444,73.82988889,1,0
11137,431510,True,MAHARASHTRA,False,76.78917,19.72857,1,0
11138,431540,True,MAHARASHTRA,False,75.33515,20.1595,1,0
11139,424306,True,MAHARASHTRA,False,20.990677,74.312713,1,0
11140,424304,True,MAHARASHTRA,True,21.08715,74.3601,1,0
11141,425422,True,MAHARASHTRA,False,21.545648,74.467528,1,0
11142,425424,True,MAHARASHTRA,False,21.55895,74.56515,1,0
11143,425411,True,MAHARASHTRA,False,21.3755567,74.2427569,1,0
11144,425410,True,MAHARASHTRA,False,21.45637,74.501064,1,0
11145,413507,True,MAHARASHTRA,True,18.571699,76.017708,1,0
11146,413608,True,MAHARASHTRA,False,18.18519,75.44966,1,0
11147,413623,True,MAHARASHTRA,False,17.88086,75.94216,1,0
11148,413605,True,MAHARASHTRA,False,17.835784,76.624013,1,0
11149,413602,True,MAHARASHTRA,False,17.80464,76.2162,1,0
11150,415023,True,MAHARASHTRA,False,17.67935705,74.4165054,1,0
11151,401301,False,MAHARASHTRA,True,30.428169699999998,73.61550585,1,0
11152,401202,False,MAHARASHTRA,True,19.3789167,72.8323463,1,0
11153,401201,False,MAHARASHTRA,True,19.3687693,72.7951812,1,0
11154,401501,False,MAHARASHTRA,True,19.7978824,72.7606389,1,0
11155,415713,True,MAHARASHTRA,False,17.753117,73.1880568,1,0
11156,413606,False,MAHARASHTRA,True,17.8319935,76.6252018,1,0
11157,413502,True,MAHARASHTRA,True,18.2894279,75.4379986,1,0
11158,413528,True,MAHARASHTRA,False,18.571708,76.017699,1,0
11159,413505,True,MAHARASHTRA,False,18.2279,76.0567,1,0
11160,413509,True,MAHARASHTRA,False,18.1925889,76.0552255,1,0
11161,413508,True,MAHARASHTRA,False,18.2786911,76.0536239,1,0
11162,413534,True,MAHARASHTRA,False,18.6245052,75.6004357,1,0
11163,401602,False,MAHARASHTRA,True,19.9812401,72.76503345,1,0
11164,401603,True,MAHARASHTRA,False,19.9050038,73.1843746,1,0
11165,401403,True,MAHARASHTRA,True,19.7223894,72.928887,1,0
11166,401604,True,MAHARASHTRA,False,19.9364602,73.3403611,1,0
11167,401203,True,MAHARASHTRA,True,19.41772975,72.79790495,1,0
11168,401606,True,MAHARASHTRA,True,20.1164659,72.9194798,1,0
11169,401502,False,MAHARASHTRA,False,19.8286055,72.7134107,1,0
11170,401102,True,MAHARASHTRA,True,19.60420805,72.8338234,1,0
11171,401204,True,MAHARASHTRA,False,19.4870283,73.0364692,1,0
11172,401103,True,MAHARASHTRA,False,19.8814722,72.7540473,1,0
11173,401303,False,MAHARASHTRA,True,19.46559215,72.8851458,1,0
11174,421303,True,MAHARASHTRA,False,19.6591013,73.14484730000001,1,0
11175,400607,False,MAHARASHTRA,True,19.2381255,72.98568175,1,0
11176,401701,False,MAHARASHTRA,True,19.8101598,72.8907998,1,0
11177,401503,True,MAHARASHTRA,True,19.8862591,72.6890255,1,0
11178,401601,False,MAHARASHTRA,True,19.9792778,72.7200608,1,0
11179,444126,True,MAHARASHTRA,False,21.1173611,76.95,1,0
11180,441112,True,MAHARASHTRA,False,21.4609444,78.883201,1,0
11181,441101,True,MAHARASHTRA,False,21.2558925,78.960208,1,0
11182,441111,True,MAHARASHTRA,True,21.267808,79.062034,1,0
11183,401607,True,MAHARASHTRA,False,19.9066502,72.96494425,1,0
11184,416010,True,MAHARASHTRA,True,16.69241667,74.19744444,1,0
11185,416013,True,MAHARASHTRA,True,16.4310833,74.1414444,1,0
11186,441913,True,MAHARASHTRA,True,21.016897,79.7481111,1,0
11187,421311,False,MAHARASHTRA,True,19.2576389,73.074462,1,0
11188,401101,False,MAHARASHTRA,True,19.29918105,72.83599584999999,1,0
11189,416552,True,MAHARASHTRA,False,15.9125,74.29658333,1,0
11190,416119,True,MAHARASHTRA,True,16.4310833,74.1414444,1,0
11191,413624,True,MAHARASHTRA,False,18.010041,76.0710641,1,0
11192,425501,True,MAHARASHTRA,True,20.90164,74.782369,1,0
11193,401401,True,MAHARASHTRA,True,19.4120271,72.88518565,1,0
11194,401504,True,MAHARASHTRA,True,19.8130556,72.730405,1,0
11195,442104,True,MAHARASHTRA,True,20.8365152,78.7059722,1,0
11196,401208,False,MAHARASHTRA,True,19.406839,72.8633635,1,0
11197,401605,True,MAHARASHTRA,False,19.799888000000003,73.09231835,1,0
11198,444301,True,MAHARASHTRA,False,20.397755,76.46385000000001,1,0
11199,443308,True,MAHARASHTRA,False,19.9923,76.2729,1,0
11200,443304,True,MAHARASHTRA,False,20.2968056,76.5676,1,0
11201,443302,True,MAHARASHTRA,False,19.976687499999997,76.5240305,1,0
11202,443301,True,MAHARASHTRA,True,20.13966,76.5638,1,0
11203,443403,True,MAHARASHTRA,False,21.00533,76.45411,1,0
11204,444202,True,MAHARASHTRA,False,20.64769,77.76826,1,0
11205,441103,True,MAHARASHTRA,False,21.3899365,78.64346565,1,0
11206,413526,True,MAHARASHTRA,False,18.460327,75.657496,1,0
11207,442305,True,MAHARASHTRA,False,20.640249349999998,78.7886142,1,0
11208,413201,True,MAHARASHTRA,True,18.72733335,75.31,1,0
11209,411045,False,MAHARASHTRA,True,18.5699504,73.7661502,1,0
11210,414402,True,MAHARASHTRA,True,18.5,75.66,1,0
11211,413204,True,MAHARASHTRA,False,18.665,75.53,1,0
11212,443303,True,MAHARASHTRA,False,20.1849722,76.7216944,1,0
11213,444312,True,MAHARASHTRA,True,20.793708,76.695261,1,0
11214,401107,False,MAHARASHTRA,True,19.27627775,72.88442,1,0
11215,401106,True,MAHARASHTRA,False,19.28705535,72.78783659999999,1,0
11216,444201,True,MAHARASHTRA,False,20.96745,76.73548,1,0
11217,444306,True,MAHARASHTRA,False,20.7345,76.44855,1,0
11218,444002,False,MAHARASHTRA,True,20.717277799999998,76.98033335,1,0
11219,414303,True,MAHARASHTRA,False,19.05,74.41,1,0
11220,414701,True,MAHARASHTRA,False,18.5495278,74.5819167,1,0
11221,416004,True,MAHARASHTRA,True,16.40583333,74.15291667,1,0
11222,401304,True,MAHARASHTRA,False,19.2997986,72.87851029999999,1,0
11223,401207,True,MAHARASHTRA,True,19.34830285,72.8189501,1,0
11224,414601,True,MAHARASHTRA,False,19.245,74.81,1,0
11225,431601,False,MAHARASHTRA,True,19.2,77.4,1,0
11226,400014,False,MAHARASHTRA,True,19.0160278,72.846009,1,0
11227,416003,True,MAHARASHTRA,True,16.43108333,74.14144444,1,0
11228,422001,False,MAHARASHTRA,True,20.0082,73.80645,1,0
11229,422101,False,MAHARASHTRA,True,19.96415,73.87045,1,0
11230,400601,False,MAHARASHTRA,True,19.1929167,72.9774444,1,0
11231,424001,False,MAHARASHTRA,True,20.9042381,74.75965,1,0
11232,402201,True,MAHARASHTRA,True,18.6418056,72.8723611,1,0
11233,440002,False,MAHARASHTRA,True,21.372638885,79.11036111,1,0
11234,440001,False,MAHARASHTRA,True,21.140041665,79.06981944500001,1,0
11235,414001,False,MAHARASHTRA,True,19.0958333,74.7371111,1,0
11236,400071,True,MAHARASHTRA,True,19.0568889,72.8981111,1,0
11237,442401,False,MAHARASHTRA,True,19.95068055,79.29320835,1,0
11238,411002,False,MAHARASHTRA,True,18.515017,73.8567778,1,0
11239,431203,False,MAHARASHTRA,True,19.84,75.89,1,0
11240,413501,False,MAHARASHTRA,True,18.3183395,76.30822900000001,1,0
11241,444805,False,MAHARASHTRA,True,20.91725,76.8486389,1,0
11242,401404,True,MAHARASHTRA,True,19.6982778,72.7689167,1,0
11243,415001,True,MAHARASHTRA,True,17.6881944,74.0068333,1,0
11244,400053,False,MAHARASHTRA,True,19.04581945,72.8262361,1,0
11245,400001,False,MAHARASHTRA,True,18.936388899999997,72.83553945,1,0
